date,channel,episodeid,clip_url,starttime,endtime,starttime_seconds,endtime_seconds,Social Media Mention,Social Media Platform,CaptionError,CaptionError_Phrase
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/180/end/240,"00:03:37,817","00:03:38,785",217.817,218.785,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/180/end/240,"00:03:38,918","00:03:39,252",218.918,219.252,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/180/end/240,"00:03:39,385","00:03:40,887",219.385,220.887,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/180/end/240,"00:03:41,020","00:03:43,323",221.02,223.323,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/180/end/240,"00:03:43,456","00:03:45,491",223.456,225.491,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/180/end/240,"00:03:45,625","00:03:47,193",225.625,227.193,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/180/end/240,"00:03:47,327","00:03:48,294",227.327,228.294,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/180/end/240,"00:03:48,428","00:03:50,063",228.428,230.063,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/180/end/240,"00:03:50,196","00:03:50,730",230.196,230.73,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/180/end/240,"00:03:50,863","00:03:52,031",230.863,232.031,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/180/end/240,"00:03:52,131","00:03:53,132",232.131,233.132,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/180/end/240,"00:03:53,266","00:03:54,434",233.266,234.434,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/180/end/240,"00:03:54,567","00:03:56,269",234.567,236.269,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/180/end/240,"00:03:56,402","00:03:58,805",236.402,238.805,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:03:58,938","00:04:01,374",238.938,241.374,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:04:01,507","00:04:02,942",241.507,242.942,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:04:03,076","00:04:04,644",243.076,244.644,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:04:04,777","00:04:05,011",244.777,245.011,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:04:05,144","00:04:06,379",245.144,246.379,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:04:06,512","00:04:07,614",246.512,247.614,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:04:07,747","00:04:09,949",247.747,249.949,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:04:10,083","00:04:11,517",250.083,251.517,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:04:11,618","00:04:13,319",251.618,253.319,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:04:13,453","00:04:14,420",253.453,254.42,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:04:14,554","00:04:15,154",254.554,255.154,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:04:15,288","00:04:16,756",255.288,256.756,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:04:16,889","00:04:20,460",256.889,260.46,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:04:20,593","00:04:21,227",260.593,261.227,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:04:21,327","00:04:22,095",261.327,262.095,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:04:22,228","00:04:23,630",262.228,263.63,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:04:23,763","00:04:23,997",263.763,263.997,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:04:24,130","00:04:28,401",264.13,268.401,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:04:28,534","00:04:30,536",268.534,270.536,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:04:30,670","00:04:33,373",270.67,273.373,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:04:33,506","00:04:35,241",273.506,275.241,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:04:35,408","00:04:35,942",275.408,275.942,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:04:36,075","00:04:38,978",276.075,278.978,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:04:39,112","00:04:40,880",279.112,280.88,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:04:41,014","00:04:43,483",281.014,283.483,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:04:43,616","00:04:45,051",283.616,285.051,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:04:45,184","00:04:45,918",285.184,285.918,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:04:46,052","00:04:47,754",286.052,287.754,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:04:47,887","00:04:49,856",287.887,289.856,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:04:49,989","00:04:51,291",289.989,291.291,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:04:51,424","00:04:52,158",291.424,292.158,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:04:52,292","00:04:53,826",292.292,293.826,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:04:53,960","00:04:54,093",293.96,294.093,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:04:54,227","00:04:56,162",294.227,296.162,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:04:56,329","00:04:57,997",296.329,297.997,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/240/end/300,"00:04:58,131","00:05:00,133",298.131,300.133,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:00,266","00:05:01,200",300.266,301.2,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:01,334","00:05:03,970",301.334,303.97,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:04,103","00:05:06,372",304.103,306.372,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:06,506","00:05:07,507",306.506,307.507,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:07,640","00:05:09,509",307.64,309.509,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:09,642","00:05:11,344",309.642,311.344,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:11,477","00:05:12,812",311.477,312.812,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:12,945","00:05:13,112",312.945,313.112,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:13,246","00:05:15,181",313.246,315.181,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:15,315","00:05:17,884",315.315,317.884,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:18,017","00:05:18,751",318.017,318.751,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:18,885","00:05:20,320",318.885,320.32,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:20,486","00:05:23,856",320.486,323.856,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:23,990","00:05:26,159",323.99,326.159,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:26,292","00:05:26,993",326.292,326.993,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:27,126","00:05:28,127",327.126,328.127,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:28,261","00:05:29,128",328.261,329.128,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:29,262","00:05:30,129",329.262,330.129,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:30,263","00:05:30,563",330.263,330.563,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:30,697","00:05:32,899",330.697,332.899,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:33,032","00:05:33,232",333.032,333.232,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:33,399","00:05:35,668",333.399,335.668,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:35,802","00:05:37,870",335.802,337.87,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:38,004","00:05:40,940",338.004,340.94,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:41,074","00:05:41,274",341.074,341.274,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:41,407","00:05:42,208",341.407,342.208,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:42,342","00:05:43,643",342.342,343.643,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:43,776","00:05:45,044",343.776,345.044,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:45,178","00:05:46,312",345.178,346.312,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:46,446","00:05:48,314",346.446,348.314,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:48,448","00:05:49,749",348.448,349.749,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:49,882","00:05:50,983",349.882,350.983,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:51,084","00:05:53,319",351.084,353.319,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:53,453","00:05:53,586",353.453,353.586,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:53,720","00:05:54,320",353.72,354.32,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:54,454","00:05:56,489",354.454,356.489,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:56,622","00:05:57,423",356.622,357.423,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:57,557","00:05:58,825",357.557,358.825,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/300/end/360,"00:05:58,958","00:05:59,992",358.958,359.992,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/360/end/420,"00:06:00,126","00:06:01,160",360.126,361.16,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/360/end/420,"00:06:01,294","00:06:01,961",361.294,361.961,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/360/end/420,"00:06:02,095","00:06:03,963",362.095,363.963,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/360/end/420,"00:06:04,097","00:06:05,231",364.097,365.231,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/360/end/420,"00:06:05,365","00:06:06,799",365.365,366.799,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/360/end/420,"00:06:06,933","00:06:08,134",366.933,368.134,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/360/end/420,"00:06:08,267","00:06:12,505",368.267,372.505,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/360/end/420,"00:06:12,638","00:06:14,340",372.638,374.34,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/360/end/420,"00:06:14,474","00:06:16,042",374.474,376.042,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/360/end/420,"00:06:16,208","00:06:20,046",376.208,380.046,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/360/end/420,"00:06:20,179","00:06:21,748",380.179,381.748,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/360/end/420,"00:06:21,881","00:06:23,449",381.881,383.449,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/360/end/420,"00:06:23,583","00:06:24,917",383.583,384.917,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/360/end/420,"00:06:25,051","00:06:26,386",385.051,386.386,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/360/end/420,"00:06:26,519","00:06:26,652",386.519,386.652,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/360/end/420,"00:06:26,786","00:06:29,856",386.786,389.856,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/360/end/420,"00:06:29,989","00:06:32,592",389.989,392.592,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/360/end/420,"00:06:32,725","00:06:33,326",392.725,393.326,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/360/end/420,"00:06:33,459","00:06:33,960",393.459,393.96,No,-,No,-
2021-01-10,CNN,CNNW_20210110_050000_CNN_Newsroom_Live,https://archive.org/details/CNNW_20210110_050000_CNN_Newsroom_Live/start/360/end/420,"00:06:34,093","00:06:35,695",394.093,395.695,No,-,No,-
