date,channel,episodeid,clip_url,starttime,endtime,starttime_seconds,endtime_seconds,Social Media Mention,Social Media Platform,CaptionError,CaptionError_Phrase
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/240/end/300,"00:04:57,913","00:04:58,180",297.913,298.18,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/240/end/300,"00:04:58,614","00:05:00,316",298.614,300.316,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/300/end/360,"00:05:00,583","00:05:01,718",300.583,301.718,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/300/end/360,"00:05:01,985","00:05:03,720",301.985,303.72,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/300/end/360,"00:05:03,987","00:05:04,387",303.987,304.387,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/300/end/360,"00:05:05,088","00:05:07,923",305.088,307.923,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/300/end/360,"00:05:08,190","00:05:09,125",308.19,309.125,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/300/end/360,"00:05:09,392","00:05:10,193",309.392,310.193,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/300/end/360,"00:05:10,460","00:05:11,294",310.46,311.294,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/300/end/360,"00:05:11,594","00:05:13,062",311.594,313.062,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/300/end/360,"00:05:13,329","00:05:14,764",313.329,314.764,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/300/end/360,"00:05:15,064","00:05:15,932",315.064,315.932,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/300/end/360,"00:05:16,199","00:05:16,666",316.199,316.666,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/300/end/360,"00:05:16,933","00:05:18,534",316.933,318.534,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/300/end/360,"00:05:18,801","00:05:20,937",318.801,320.937,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/300/end/360,"00:05:21,204","00:05:21,671",321.204,321.671,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/300/end/360,"00:05:22,505","00:05:26,943",322.505,326.943,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/300/end/360,"00:05:27,210","00:05:27,743",327.21,327.743,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/300/end/360,"00:05:28,010","00:05:28,477",328.01,328.477,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/300/end/360,"00:05:28,744","00:05:29,278",328.744,329.278,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/300/end/360,"00:05:29,545","00:05:29,946",329.545,329.946,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/300/end/360,"00:05:30,213","00:05:30,680",330.213,330.68,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/300/end/360,"00:05:30,947","00:05:31,414",330.947,331.414,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/300/end/360,"00:05:38,388","00:05:38,955",338.388,338.955,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/300/end/360,"00:05:39,355","00:05:41,090",339.355,341.09,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/300/end/360,"00:05:41,357","00:05:48,164",341.357,348.164,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/300/end/360,"00:05:48,431","00:05:48,765",348.431,348.765,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/300/end/360,"00:05:49,365","00:05:50,833",349.365,350.833,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/300/end/360,"00:05:51,100","00:05:52,402",351.1,352.402,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/300/end/360,"00:05:52,701","00:05:53,770",352.701,353.77,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/300/end/360,"00:05:54,037","00:05:55,104",354.037,355.104,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/300/end/360,"00:05:55,371","00:05:56,272",355.371,356.272,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/300/end/360,"00:05:56,572","00:05:57,440",356.572,357.44,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/300/end/360,"00:05:57,707","00:05:59,208",357.707,359.208,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/300/end/360,"00:05:59,508","00:05:59,976",359.508,359.976,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:00,243","00:06:00,509",360.243,360.509,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:00,776","00:06:01,244",360.776,361.244,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:01,511","00:06:02,044",361.511,362.044,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:02,311","00:06:02,779",362.311,362.779,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:03,046","00:06:03,513",363.046,363.513,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:03,780","00:06:04,447",363.78,364.447,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:04,714","00:06:05,248",364.714,365.248,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:05,515","00:06:06,049",365.515,366.049,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:06,315","00:06:06,515",366.315,366.515,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:10,353","00:06:11,320",370.353,371.32,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:11,587","00:06:12,054",371.587,372.054,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:12,321","00:06:12,822",372.321,372.822,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:13,122","00:06:13,456",373.122,373.456,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:13,723","00:06:14,123",373.723,374.123,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:14,390","00:06:15,324",374.39,375.324,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:15,591","00:06:15,925",375.591,375.925,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:16,192","00:06:18,161",376.192,378.161,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:18,461","00:06:19,495",378.461,379.495,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:19,795","00:06:20,863",379.795,380.863,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:21,130","00:06:21,664",381.13,381.664,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:21,931","00:06:22,131",381.931,382.131,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:24,834","00:06:25,268",384.834,385.268,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:27,503","00:06:29,004",387.503,389.004,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:29,271","00:06:30,807",389.271,390.807,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:31,074","00:06:31,607",391.074,391.607,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:31,874","00:06:32,208",391.874,392.208,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:33,242","00:06:35,445",393.242,395.445,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:35,744","00:06:36,612",395.744,396.612,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:36,879","00:06:37,080",396.879,397.08,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:37,346","00:06:38,414",397.346,398.414,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:38,681","00:06:39,449",398.681,399.449,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:39,748","00:06:40,416",399.748,400.416,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:40,683","00:06:41,551",400.683,401.551,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:41,818","00:06:43,419",401.818,403.419,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:43,686","00:06:44,753",403.686,404.753,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:45,020","00:06:46,522",405.02,406.522,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:46,822","00:06:48,424",406.822,408.424,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:48,691","00:06:48,824",408.691,408.824,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:49,091","00:06:50,560",409.091,410.56,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:50,827","00:06:52,462",410.827,412.462,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:52,761","00:06:52,895",412.761,412.895,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:53,162","00:06:53,629",413.162,413.629,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:53,896","00:06:53,963",413.896,413.963,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:55,164","00:06:58,501",415.164,418.501,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/360/end/420,"00:06:58,768","00:06:59,768",418.768,419.768,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/420/end/480,"00:07:00,236","00:07:01,704",420.236,421.704,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/420/end/480,"00:07:01,971","00:07:02,905",421.971,422.905,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/420/end/480,"00:07:03,172","00:07:04,573",423.172,424.573,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/420/end/480,"00:07:04,840","00:07:05,040",424.84,425.04,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/420/end/480,"00:07:05,307","00:07:06,509",425.307,426.509,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/420/end/480,"00:07:06,775","00:07:08,511",426.775,428.511,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/420/end/480,"00:07:08,778","00:07:09,712",428.778,429.712,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/420/end/480,"00:07:09,979","00:07:11,681",429.979,431.681,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/420/end/480,"00:07:11,981","00:07:12,248",431.981,432.248,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/420/end/480,"00:07:12,515","00:07:12,915",432.515,432.915,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/420/end/480,"00:07:13,182","00:07:13,649",433.182,433.649,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/420/end/480,"00:07:13,916","00:07:14,717",433.916,434.717,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/420/end/480,"00:07:14,984","00:07:16,452",434.984,436.452,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/420/end/480,"00:07:16,719","00:07:17,720",436.719,437.72,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/420/end/480,"00:07:17,987","00:07:18,787",437.987,438.787,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/420/end/480,"00:07:19,054","00:07:21,491",439.054,441.491,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/420/end/480,"00:07:21,790","00:07:22,458",441.79,442.458,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/420/end/480,"00:07:22,725","00:07:23,426",442.725,443.426,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/420/end/480,"00:07:23,726","00:07:25,261",443.726,445.261,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/420/end/480,"00:07:25,528","00:07:26,062",445.528,446.062,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/420/end/480,"00:07:26,329","00:07:26,395",446.329,446.395,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/420/end/480,"00:07:26,662","00:07:34,937",446.662,454.937,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/420/end/480,"00:07:35,204","00:07:35,938",455.204,455.938,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/420/end/480,"00:07:36,205","00:07:36,872",456.205,456.872,No,-,No,-
2022-04-25,MSNBC,MSNBCW_20220425_030000_The_Mehdi_Hasan_Show,https://archive.org/details/MSNBCW_20220425_030000_The_Mehdi_Hasan_Show/start/420/end/480,"00:07:37,139","00:07:37,940",457.139,457.94,No,-,No,-
